experiment_id	id
Chromosome	xy06_87_15.008-18.002
Chromosome	xy06_88_10.045-18.027
Chromosome	xy06_88_13.044-17.017
Chromosome	xy06_89_10.014-18.028
Chromosome	xy06_89_14.027-17.023
Chromosome	xy06_9_10.068-34.018
Chromosome	xy06_9_11.065-19.040
Chromosome	xy06_9_13.071-17.101
Chromosome	xy06_9_15.049-17.040
Chromosome	xy06_9_15.049-17.080
Chromosome	xy06_90_10.099-18.090
Chromosome	xy06_91_10.100-18.098
Chromosome	xy06_92_10.162-18.165
Chromosome	xy06_92_14.181-17.212
Chromosome	xy06_93_10.024-17.005
Chromosome	xy06_94_10.026-17.007
Chromosome	xy06_94_14.015-17.037
Chromosome	xy06_95_10.032-17.011
Chromosome	xy06_96_10.101-17.087
Chromosome	xy06_97_10.093-17.090
Chromosome	xy06_98_10.093-17.117
Chromosome	xy06_99_10.142-17.154
Chromosome	xy06_99_13.141-17.179
Chromosome	xy06_99_14.151-17.186
Chromosome	xy07_1_10.012-34.000
Chromosome	xy07_1_12.011-34.002
Chromosome	xy07_10_10.045-34.022
Chromosome	xy07_10_11.052-34.053
Chromosome	xy07_10_14.060-34.121
Chromosome	xy07_10_15.052-23.021
Chromosome	xy07_10_15.062-17.063
Chromosome	xy07_11_10.024-34.023
Chromosome	xy07_11_15.035-21.024
Chromosome	xy07_12_10.040-34.026
Chromosome	xy07_12_12.062-18.089
Chromosome	xy07_13_10.064-34.028
Chromosome	xy07_14_10.042-34.043
Chromosome	xy07_14_14.057-34.183
Chromosome	xy07_15_10.036-34.063
Chromosome	xy07_15_11.044-21.048
Chromosome	xy07_16_10.038-34.080
Chromosome	xy07_17_10.037-34.134
Chromosome	xy07_17_14.047-19.057
Chromosome	xy07_17_14.047-31.016
Chromosome	xy07_18_10.073-34.138
Chromosome	xy07_18_12.108-18.142
Chromosome	xy07_18_12.108-34.214
Chromosome	xy07_18_13.107-22.090
Chromosome	xy07_18_14.095-17.106
Chromosome	xy07_18_14.095-25.072
Chromosome	xy07_18_14.095-34.195
Chromosome	xy07_18_14.108-18.111
Chromosome	xy07_18_15.126-18.118
Chromosome	xy07_19_10.047-34.139
Chromosome	xy07_2_10.010-34.001
Chromosome	xy07_2_11.011-17.005
Chromosome	xy07_2_14.010-24.015
Chromosome	xy07_20_10.084-34.145
Chromosome	xy07_20_15.110-18.095
Chromosome	xy07_21_10.059-34.206
Chromosome	xy07_21_14.079-34.228
Chromosome	xy07_22_10.098-34.227
Chromosome	xy07_22_13.122-27.138
Chromosome	xy07_22_14.118-18.122
Chromosome	xy07_22_15.135-23.103
Chromosome	xy07_23_10.071-34.229
Chromosome	xy07_23_11.076-17.103
Chromosome	xy07_23_11.076-21.099
Chromosome	xy07_23_15.118-18.117
Chromosome	xy07_24_10.043-34.236
Chromosome	xy07_24_11.051-23.046
Chromosome	xy07_24_12.058-17.066
Chromosome	xy07_24_14.074-25.067
Chromosome	xy07_25_10.067-34.248
Chromosome	xy07_26_10.075-34.250
Chromosome	xy07_26_15.138-21.098
Chromosome	xy07_27_10.012-30.007
Chromosome	xy07_27_14.013-21.000
Chromosome	xy07_28_10.041-29.053
Chromosome	xy07_28_12.056-21.040
Chromosome	xy07_29_10.014-28.000
Chromosome	xy07_29_15.024-18.022
Chromosome	xy07_3_10.015-34.003
Chromosome	xy07_30_10.037-27.019
Chromosome	xy07_31_10.042-27.025
Chromosome	xy07_32_10.050-26.065
Chromosome	xy07_33_10.054-25.057
Chromosome	xy07_34_10.053-25.065
Chromosome	xy07_34_12.085-24.078
Chromosome	xy07_35_10.082-25.085
Chromosome	xy07_36_10.017-23.004
Chromosome	xy07_37_10.083-23.110
Chromosome	xy07_38_10.008-22.004
Chromosome	xy07_38_14.015-19.016
Chromosome	xy07_38_15.016-18.015
Chromosome	xy07_38_15.025-17.022
Chromosome	xy07_39_10.022-22.009
Chromosome	xy07_39_13.033-17.032
Chromosome	xy07_39_15.028-20.021
Chromosome	xy07_4_10.031-34.005
Chromosome	xy07_4_14.046-18.055
Chromosome	xy07_4_15.050-17.061
Chromosome	xy07_40_10.046-21.066
Chromosome	xy07_41_10.070-21.106
Chromosome	xy07_41_14.092-20.117
Chromosome	xy07_42_10.072-21.107
Chromosome	xy07_43_10.094-21.112
Chromosome	xy07_44_10.088-21.122
Chromosome	xy07_44_15.124-19.127
Chromosome	xy07_45_10.016-20.006
Chromosome	xy07_46_10.028-20.037
Chromosome	xy07_47_10.096-20.125
Chromosome	xy07_47_15.134-20.130
Chromosome	xy07_48_10.008-19.002
Chromosome	xy07_49_10.007-19.005
Chromosome	xy07_49_13.016-19.007
Chromosome	xy07_5_10.026-34.007
Chromosome	xy07_5_13.041-25.008
Chromosome	xy07_50_10.032-19.033
Chromosome	xy07_50_11.040-18.056
Chromosome	xy07_51_10.033-19.038
Chromosome	xy07_52_10.027-19.040
Chromosome	xy07_53_10.073-19.094
Chromosome	xy07_54_10.101-19.128
Chromosome	xy07_55_10.079-18.115
Chromosome	xy07_56_10.025-17.031
Chromosome	xy07_57_10.086-17.122
Chromosome	xy07_58_10.101-17.131
Chromosome	xy07_6_10.013-34.008
Chromosome	xy07_6_14.032-17.029
Chromosome	xy07_6_15.036-18.034
Chromosome	xy07_7_10.024-34.013
Chromosome	xy07_7_15.030-18.042
Chromosome	xy07_8_10.044-34.018
Chromosome	xy07_9_10.018-34.020
Chromosome	xy07_9_14.040-19.025
Chromosome	xy07_9_15.040-17.039
Chromosome	xy09_1_10.095-34.000
Chromosome	xy09_1_11.106-20.024
Chromosome	xy09_1_15.076-20.051
Chromosome	xy09_10_10.100-34.035
Chromosome	xy09_100_10.249-17.018
Chromosome	xy09_101_10.039-17.032
Chromosome	xy09_102_10.051-17.039
Chromosome	xy09_103_10.075-17.058
Chromosome	xy09_104_10.006-17.074
Chromosome	xy09_105_10.010-17.088
Chromosome	xy09_106_10.016-17.125
Chromosome	xy09_107_10.152-17.160
Chromosome	xy09_108_10.164-17.173
Chromosome	xy09_109_10.197-17.204
Chromosome	xy09_11_10.135-34.039
Chromosome	xy09_11_15.115-34.173
Chromosome	xy09_110_10.218-17.215
Chromosome	xy09_111_10.240-17.221
Chromosome	xy09_111_14.190-17.228
Chromosome	xy09_12_10.086-34.040
Chromosome	xy09_12_15.072-17.076
Chromosome	xy09_13_10.079-34.043
Chromosome	xy09_13_12.077-19.046
Chromosome	xy09_13_12.077-30.003
Chromosome	xy09_13_12.077-34.001
Chromosome	xy09_13_13.048-21.034
Chromosome	xy09_14_10.141-34.053
Chromosome	xy09_14_12.132-34.085
Chromosome	xy09_14_14.092-17.098
Chromosome	xy09_14_14.092-17.106
Chromosome	xy09_14_15.107-17.129
Chromosome	xy09_14_15.118-29.085
Chromosome	xy09_15_10.127-34.071
Chromosome	xy09_16_10.009-34.082
Chromosome	xy09_17_10.104-34.103
Chromosome	xy09_17_12.016-20.072
Chromosome	xy09_18_10.117-34.106
Chromosome	xy09_18_15.061-17.072
Chromosome	xy09_18_15.061-20.026
Chromosome	xy09_19_10.114-34.115
Chromosome	xy09_2_10.062-21.030
Chromosome	xy09_2_10.062-34.001
Chromosome	xy09_20_10.010-34.118
Chromosome	xy09_20_11.146-19.099
Chromosome	xy09_21_10.211-34.122
Chromosome	xy09_21_14.171-25.104
Chromosome	xy09_21_15.193-19.142
Chromosome	xy09_22_10.096-34.131
Chromosome	xy09_23_10.174-34.133
Chromosome	xy09_23_11.190-34.140
Chromosome	xy09_24_10.130-34.142
Chromosome	xy09_24_15.109-26.044
Chromosome	xy09_25_10.192-34.144
Chromosome	xy09_25_13.174-26.033
Chromosome	xy09_26_10.096-34.162
Chromosome	xy09_267_10.067-18.045
Chromosome	xy09_27_10.166-34.166
Chromosome	xy09_27_13.170-34.177
Chromosome	xy09_27_14.136-22.116
Chromosome	xy09_27_15.140-22.114
Chromosome	xy09_28_10.151-34.168
Chromosome	xy09_28_14.115-20.071
Chromosome	xy09_28_15.130-17.143
Chromosome	xy09_29_10.246-34.184
Chromosome	xy09_29_13.234-17.242
Chromosome	xy09_3_10.064-34.002
Chromosome	xy09_30_10.013-34.185
Chromosome	xy09_307_11.106-20.051
Chromosome	xy09_307_11.106-34.000
Chromosome	xy09_307_15.076-20.024
Chromosome	xy09_31_10.216-34.192
Chromosome	xy09_32_10.244-34.208
Chromosome	xy09_32_13.253-17.231
Chromosome	xy09_33_10.247-34.212
Chromosome	xy09_33_14.218-25.112
Chromosome	xy09_33_15.212-17.238
Chromosome	xy09_33_15.227-20.147
Chromosome	xy09_34_10.208-34.213
Chromosome	xy09_35_10.215-34.221
Chromosome	xy09_35_11.244-17.218
Chromosome	xy09_35_15.192-18.182
Chromosome	xy09_36_10.213-34.226
Chromosome	xy09_36_11.249-23.103
Chromosome	xy09_36_12.239-17.200
Chromosome	xy09_36_13.235-17.225
Chromosome	xy09_37_10.153-34.233
Chromosome	xy09_37_15.120-19.011
Chromosome	xy09_38_10.031-34.241
Chromosome	xy09_38_14.236-24.099
Chromosome	xy09_38_15.231-17.027
Chromosome	xy09_39_10.187-34.250
Chromosome	xy09_39_11.224-17.212
Chromosome	xy09_4_10.002-34.006
Chromosome	xy09_4_15.040-19.002
Chromosome	xy09_40_10.017-34.253
Chromosome	xy09_40_15.132-17.151
Chromosome	xy09_40_15.132-19.098
Chromosome	xy09_41_10.267-34.291
Chromosome	xy09_41_14.233-23.115
Chromosome	xy09_42_10.189-34.297
Chromosome	xy09_42_13.190-18.160
Chromosome	xy09_43_10.061-30.021
Chromosome	xy09_44_10.024-28.149
Chromosome	xy09_44_11.221-25.103
Chromosome	xy09_44_12.215-18.140
Chromosome	xy09_44_13.200-22.160
Chromosome	xy09_44_14.173-17.165
Chromosome	xy09_44_14.181-19.144
Chromosome	xy09_44_15.176-19.143
Chromosome	xy09_45_10.064-27.009
Chromosome	xy09_45_14.023-19.013
Chromosome	xy09_46_10.258-27.118
Chromosome	xy09_46_13.247-19.185
Chromosome	xy09_47_10.238-26.111
Chromosome	xy09_47_12.267-20.141
Chromosome	xy09_47_15.203-18.181
Chromosome	xy09_47_15.242-17.025
Chromosome	xy09_48_10.014-24.026
Chromosome	xy09_49_10.144-24.058
Chromosome	xy09_49_12.152-20.078
Chromosome	xy09_5_10.073-34.008
Chromosome	xy09_5_11.093-17.095
Chromosome	xy09_50_10.108-24.061
Chromosome	xy09_51_10.168-24.067
Chromosome	xy09_51_15.142-19.108
Chromosome	xy09_52_10.209-24.080
Chromosome	xy09_52_11.215-17.182
Chromosome	xy09_52_15.170-22.140
Chromosome	xy09_53_10.217-24.116
Chromosome	xy09_54_10.172-23.073
Chromosome	xy09_54_15.157-17.175
Chromosome	xy09_55_10.027-22.048
Chromosome	xy09_56_10.242-22.050
Chromosome	xy09_56_13.258-20.013
Chromosome	xy09_56_14.222-18.204
Chromosome	xy09_56_15.216-18.196
Chromosome	xy09_57_10.148-22.118
Chromosome	xy09_58_10.119-22.136
Chromosome	xy09_59_10.055-21.000
Chromosome	xy09_6_10.016-34.009
Chromosome	xy09_6_11.026-18.124
Chromosome	xy09_6_14.121-17.111
Chromosome	xy09_6_15.013-17.137
Chromosome	xy09_6_15.105-19.076
Chromosome	xy09_60_10.126-21.013
Chromosome	xy09_60_12.126-17.008
Chromosome	xy09_60_15.108-17.118
Chromosome	xy09_61_10.047-21.025
Chromosome	xy09_61_10.047-22.006
Chromosome	xy09_62_10.082-21.039
Chromosome	xy09_63_10.112-21.048
Chromosome	xy09_63_15.085-20.040
Chromosome	xy09_63_15.085-20.050
Chromosome	xy09_64_10.195-21.100
Chromosome	xy09_65_10.050-20.000
Chromosome	xy09_66_10.263-20.012
Chromosome	xy09_67_10.115-20.038
Chromosome	xy09_68_10.129-20.074
Chromosome	xy09_68_13.114-17.009
Chromosome	xy09_69_10.048-19.000
Chromosome	xy09_69_13.020-18.024
Chromosome	xy09_7_10.078-34.013
Chromosome	xy09_7_12.012-22.090
Chromosome	xy09_7_14.036-19.032
Chromosome	xy09_70_10.088-19.003
Chromosome	xy09_70_14.035-18.041
Chromosome	xy09_70_15.034-17.031
Chromosome	xy09_70_15.054-17.002
Chromosome	xy09_71_10.116-19.006
Chromosome	xy09_72_10.121-19.010
Chromosome	xy09_73_10.056-19.021
Chromosome	xy09_74_10.005-19.030
Chromosome	xy09_75_10.122-19.055
Chromosome	xy09_76_10.089-19.069
Chromosome	xy09_77_10.150-19.071
Chromosome	xy09_77_13.130-17.147
Chromosome	xy09_78_10.148-19.109
Chromosome	xy09_78_14.143-19.128
Chromosome	xy09_79_10.178-19.115
Chromosome	xy09_8_10.077-34.021
Chromosome	xy09_80_10.169-19.124
Chromosome	xy09_81_10.170-19.138
Chromosome	xy09_82_10.207-19.157
Chromosome	xy09_83_10.037-19.178
Chromosome	xy09_83_14.235-19.195
Chromosome	xy09_84_10.029-19.181
Chromosome	xy09_85_10.271-19.182
Chromosome	xy09_86_10.265-19.186
Chromosome	xy09_87_10.030-19.190
Chromosome	xy09_87_14.229-19.194
Chromosome	xy09_87_15.244-17.235
Chromosome	xy09_88_10.072-18.043
Chromosome	xy09_89_10.052-18.049
Chromosome	xy09_9_10.056-34.029
Chromosome	xy09_9_13.035-17.055
Chromosome	xy09_90_10.087-18.058
Chromosome	xy09_91_10.124-18.079
Chromosome	xy09_92_10.137-18.100
Chromosome	xy09_93_10.159-18.110
Chromosome	xy09_94_10.202-18.129
Chromosome	xy09_94_14.147-17.169
Chromosome	xy09_94_15.151-17.176
Chromosome	xy09_94_15.159-17.191
Chromosome	xy09_95_10.197-18.144
Chromosome	xy09_96_10.022-18.155
Chromosome	xy09_96_11.209-17.159
Chromosome	xy09_97_10.221-18.171
Chromosome	xy09_98_10.118-17.006
Chromosome	xy09_98_13.086-17.065
Chromosome	xy09_99_10.034-17.013
Chromosome	xy12_1_10.019-34.000
Chromosome	xy12_1_12.017-18.001
Chromosome	xy12_1_13.017-25.003
Chromosome	xy12_10_10.042-34.106
Chromosome	xy12_11_10.003-30.001
Chromosome	xy12_12_10.006-29.000
Chromosome	xy12_12_11.009-18.009
Chromosome	xy12_12_12.012-18.010
Chromosome	xy12_12_13.015-17.014
Chromosome	xy12_13_10.016-29.002
Chromosome	xy12_14_10.017-29.005
Chromosome	xy12_15_10.048-25.028
Chromosome	xy12_16_10.039-23.017
Chromosome	xy12_17_10.026-20.012
Chromosome	xy12_17_15.036-19.016
Chromosome	xy12_18_10.033-20.016
Chromosome	xy12_19_10.043-20.034
Chromosome	xy12_2_10.041-34.001
Chromosome	xy12_2_13.037-19.019
Chromosome	xy12_2_14.046-34.005
Chromosome	xy12_2_15.052-28.012
Chromosome	xy12_2_15.053-33.049
Chromosome	xy12_20_10.009-19.010
Chromosome	xy12_20_13.013-18.024
Chromosome	xy12_21_10.018-19.014
Chromosome	xy12_21_14.029-17.028
Chromosome	xy12_22_10.033-19.018
Chromosome	xy12_23_10.002-18.019
Chromosome	xy12_23_14.016-17.007
Chromosome	xy12_24_10.005-17.005
Chromosome	xy12_24_15.016-17.015
Chromosome	xy12_25_10.008-17.009
Chromosome	xy12_26_10.015-17.019
Chromosome	xy12_3_10.024-34.002
Chromosome	xy12_3_14.032-18.020
Chromosome	xy12_4_10.002-34.011
Chromosome	xy12_5_10.023-34.015
Chromosome	xy12_5_14.028-18.013
Chromosome	xy12_5_15.037-25.010
Chromosome	xy12_6_10.046-34.020
Chromosome	xy12_6_12.046-34.068
Chromosome	xy12_6_14.047-20.027
Chromosome	xy12_6_14.047-34.118
Chromosome	xy12_7_10.040-34.047
Chromosome	xy12_8_10.001-34.056
Chromosome	xy12_9_10.047-34.069
Chromosome	xy12_9_14.050-34.076
Chromosome	xy13_1_10.001-34.000
Chromosome	xy13_2_10.010-34.004
Chromosome	xy13_3_10.014-34.012
Chromosome	xy13_4_10.009-34.027
Chromosome	xy13_5_10.006-30.000
Chromosome	xy13_5_13.005-18.007
Chromosome	xy13_5_15.007-17.004
Chromosome	xy13_6_10.013-29.014
Chromosome	xy13_6_12.013-21.006
Chromosome	xy13_7_10.008-25.005
Chromosome	xy13_7_13.006-18.004
Chromosome	xy13_8_10.004-20.000
Chromosome	xy13_8_14.002-18.002
Plasmid	xy01_0_20.38-44.0
Plasmid	xy01_1_20.038-44.000
Plasmid	xy01_1_20.56-44.1
Plasmid	xy01_10_20.062-43.003
Plasmid	xy01_10_20.97-44.10
Plasmid	xy01_100_20.104-31.58
Plasmid	xy01_101_20.1-30.0
Plasmid	xy01_102_20.12-30.3
Plasmid	xy01_103_20.7-30.4
Plasmid	xy01_104_20.18-30.5
Plasmid	xy01_105_20.17-30.6
Plasmid	xy01_106_20.20-30.7
Plasmid	xy01_107_20.37-30.9
Plasmid	xy01_11_20.032-41.001
Plasmid	xy01_11_20.114-44.11
Plasmid	xy01_114_20.23-29.3
Plasmid	xy01_114_22.17-29.10
Plasmid	xy01_118_20.42-29.18
Plasmid	xy01_12_20.100-44.12
Plasmid	xy01_12_20.115-41.013
Plasmid	xy01_122_20.106-29.66
Plasmid	xy01_123_20.117-29.67
Plasmid	xy01_126_20.13-28.9
Plasmid	xy01_129_20.75-28.51
Plasmid	xy01_13_20.122-41.014
Plasmid	xy01_131_20.101-28.65
Plasmid	xy01_132_20.119-28.82
Plasmid	xy01_133_20.2-27.0
Plasmid	xy01_134_20.2-27.3
Plasmid	xy01_135_20.9-27.6
Plasmid	xy01_136_20.16-27.8
Plasmid	xy01_137_20.46-27.27
Plasmid	xy01_138_20.51-27.29
Plasmid	xy01_138_21.36-27.33
Plasmid	xy01_139_20.50-27.30
Plasmid	xy01_14_20.003-40.000
Plasmid	xy01_14_20.62-43.3
Plasmid	xy01_140_20.54-27.32
Plasmid	xy01_142_20.63-27.39
Plasmid	xy01_142_25.48-27.42
Plasmid	xy01_146_20.80-27.55
Plasmid	xy01_147_20.74-27.60
Plasmid	xy01_149_20.77-27.63
Plasmid	xy01_15_20.052-40.008
Plasmid	xy01_150_20.111-27.79
Plasmid	xy01_16_20.102-40.016
Plasmid	xy01_16_20.32-41.1
Plasmid	xy01_17_20.109-40.018
Plasmid	xy01_17_20.115-41.13
Plasmid	xy01_18_20.096-40.020
Plasmid	xy01_18_20.122-41.14
Plasmid	xy01_19_20.124-40.025
Plasmid	xy01_19_20.3-40.0
Plasmid	xy01_19_25.098-27.084
Plasmid	xy01_2_20.056-44.001
Plasmid	xy01_2_20.72-44.2
Plasmid	xy01_2_25.58-27.62
Plasmid	xy01_2_25.58-29.49
Plasmid	xy01_20_20.058-39.011
Plasmid	xy01_20_21.043-27.045
Plasmid	xy01_20_25.052-27.048
Plasmid	xy01_21_20.112-39.024
Plasmid	xy01_22_20.118-39.025
Plasmid	xy01_23_20.065-38.016
Plasmid	xy01_24_20.005-37.003
Plasmid	xy01_24_20.52-40.8
Plasmid	xy01_25_20.014-37.007
Plasmid	xy01_25_20.102-40.16
Plasmid	xy01_26_20.082-37.019
Plasmid	xy01_27_20.093-37.020
Plasmid	xy01_27_20.109-40.18
Plasmid	xy01_28_20.069-36.014
Plasmid	xy01_28_20.96-40.20
Plasmid	xy01_29_20.068-36.015
Plasmid	xy01_29_20.124-40.25
Plasmid	xy01_29_25.98-27.84
Plasmid	xy01_3_20.072-44.002
Plasmid	xy01_3_25.058-27.062
Plasmid	xy01_3_25.058-29.049
Plasmid	xy01_30_20.092-36.020
Plasmid	xy01_31_20.089-36.022
Plasmid	xy01_32_20.032-35.002
Plasmid	xy01_32_20.58-39.11
Plasmid	xy01_32_21.43-27.45
Plasmid	xy01_32_25.52-27.48
Plasmid	xy01_33_20.023-34.000
Plasmid	xy01_33_20.112-39.24
Plasmid	xy01_34_20.071-34.016
Plasmid	xy01_34_20.118-39.25
Plasmid	xy01_35_20.081-34.022
Plasmid	xy01_36_20.066-34.038
Plasmid	xy01_37_20.040-33.003
Plasmid	xy01_38_20.059-33.010
Plasmid	xy01_39_20.083-33.028
Plasmid	xy01_39_20.65-38.16
Plasmid	xy01_4_20.064-44.006
Plasmid	xy01_40_20.031-32.012
Plasmid	xy01_41_20.042-32.014
Plasmid	xy01_42_20.039-32.015
Plasmid	xy01_42_20.5-37.3
Plasmid	xy01_43_20.076-32.027
Plasmid	xy01_43_20.14-37.7
Plasmid	xy01_44_20.070-32.036
Plasmid	xy01_45_20.094-32.046
Plasmid	xy01_45_20.82-37.19
Plasmid	xy01_46_20.049-31.014
Plasmid	xy01_46_20.93-37.20
Plasmid	xy01_46_24.030-31.026
Plasmid	xy01_47_20.048-31.025
Plasmid	xy01_48_20.057-31.032
Plasmid	xy01_48_20.69-36.14
Plasmid	xy01_49_20.104-31.058
Plasmid	xy01_49_20.68-36.15
Plasmid	xy01_5_20.078-44.008
Plasmid	xy01_50_20.001-30.000
Plasmid	xy01_50_20.92-36.20
Plasmid	xy01_51_20.012-30.003
Plasmid	xy01_52_20.007-30.004
Plasmid	xy01_52_20.89-36.22
Plasmid	xy01_53_20.018-30.005
Plasmid	xy01_53_20.32-35.2
Plasmid	xy01_54_20.017-30.006
Plasmid	xy01_55_20.020-30.007
Plasmid	xy01_56_20.037-30.009
Plasmid	xy01_57_20.042-30.014
Plasmid	xy01_57_20.31-34.0
Plasmid	xy01_58_20.054-30.032
Plasmid	xy01_59_20.034-29.003
Plasmid	xy01_59_20.71-34.16
Plasmid	xy01_59_22.017-29.010
Plasmid	xy01_6_20.079-44.009
Plasmid	xy01_6_20.64-44.6
Plasmid	xy01_60_20.106-29.066
Plasmid	xy01_60_20.81-34.22
Plasmid	xy01_61_20.113-29.067
Plasmid	xy01_61_20.66-34.38
Plasmid	xy01_62_20.013-28.009
Plasmid	xy01_63_20.075-28.051
Plasmid	xy01_63_20.40-33.3
Plasmid	xy01_64_20.101-28.065
Plasmid	xy01_65_20.119-28.082
Plasmid	xy01_65_20.59-33.10
Plasmid	xy01_66_20.002-27.000
Plasmid	xy01_67_20.002-27.003
Plasmid	xy01_67_20.83-33.28
Plasmid	xy01_68_20.009-27.006
Plasmid	xy01_69_20.016-27.008
Plasmid	xy01_7_20.097-44.010
Plasmid	xy01_70_20.046-27.027
Plasmid	xy01_70_20.31-32.12
Plasmid	xy01_71_20.051-27.029
Plasmid	xy01_71_21.036-27.033
Plasmid	xy01_72_20.050-27.030
Plasmid	xy01_72_20.42-32.14
Plasmid	xy01_73_20.063-27.039
Plasmid	xy01_73_20.39-32.15
Plasmid	xy01_73_25.048-27.042
Plasmid	xy01_74_20.080-27.055
Plasmid	xy01_75_20.074-27.060
Plasmid	xy01_76_20.077-27.063
Plasmid	xy01_77_20.111-27.079
Plasmid	xy01_8_20.114-44.011
Plasmid	xy01_8_20.78-44.8
Plasmid	xy01_81_20.76-32.27
Plasmid	xy01_82_20.70-32.36
Plasmid	xy01_85_20.94-32.46
Plasmid	xy01_9_20.100-44.012
Plasmid	xy01_9_20.79-44.9
Plasmid	xy01_91_20.49-31.14
Plasmid	xy01_94_20.48-31.25
Plasmid	xy01_95_20.53-31.26
Plasmid	xy01_98_20.57-31.32
Plasmid	xy02_0_20.38-44.0
Plasmid	xy02_1_20.038-41.002
Plasmid	xy02_1_20.038-44.000
Plasmid	xy02_1_20.69-44.1
Plasmid	xy02_10_20.112-44.015
Plasmid	xy02_100_20.228-28.130
Plasmid	xy02_101_20.249-28.138
Plasmid	xy02_102_20.018-27.008
Plasmid	xy02_103_20.032-27.036
Plasmid	xy02_103_20.032-44.027
Plasmid	xy02_103_22.024-27.002
Plasmid	xy02_104_20.074-27.060
Plasmid	xy02_105_20.138-27.072
Plasmid	xy02_106_20.155-27.074
Plasmid	xy02_106_20.155-44.056
Plasmid	xy02_107_20.104-27.078
Plasmid	xy02_107_20.104-44.065
Plasmid	xy02_108_20.151-27.093
Plasmid	xy02_109_20.160-27.101
Plasmid	xy02_109_20.160-42.051
Plasmid	xy02_109_20.258-44.109
Plasmid	xy02_109_21.239-28.161
Plasmid	xy02_109_24.226-33.120
Plasmid	xy02_11_20.108-44.016
Plasmid	xy02_11_20.108-44.030
Plasmid	xy02_11_22.109-44.030
Plasmid	xy02_11_25.090-44.005
Plasmid	xy02_11_25.098-44.087
Plasmid	xy02_110_20.192-27.101
Plasmid	xy02_110_20.192-27.104
Plasmid	xy02_111_20.162-27.110
Plasmid	xy02_111_20.162-38.086
Plasmid	xy02_111_23.151-40.107
Plasmid	xy02_112_20.231-27.136
Plasmid	xy02_112_20.231-44.120
Plasmid	xy02_113_20.248-27.143
Plasmid	xy02_114_20.213-27.149
Plasmid	xy02_114_20.213-30.120
Plasmid	xy02_115_20.236-27.170
Plasmid	xy02_115_20.236-27.171
Plasmid	xy02_115_20.271-44.115
Plasmid	xy02_115_23.260-40.112
Plasmid	xy02_115_25.223-42.117
Plasmid	xy02_117_20.014-29.001
Plasmid	xy02_12_20.025-44.021
Plasmid	xy02_12_20.200-44.12
Plasmid	xy02_12_25.155-35.65
Plasmid	xy02_121_20.267-44.121
Plasmid	xy02_123_20.152-44.102
Plasmid	xy02_123_21.147-37.116
Plasmid	xy02_126_20.51-44.126
Plasmid	xy02_126_24.35-28.17
Plasmid	xy02_127_20.92-44.127
Plasmid	xy02_127_24.79-34.35
Plasmid	xy02_13_20.023-44.024
Plasmid	xy02_13_20.90-44.13
Plasmid	xy02_14_20.058-36.025
Plasmid	xy02_14_20.058-44.026
Plasmid	xy02_14_21.053-36.025
Plasmid	xy02_14_21.053-38.006
Plasmid	xy02_149_20.154-27.077
Plasmid	xy02_149_20.99-42.37
Plasmid	xy02_15_20.043-27.011
Plasmid	xy02_15_20.043-44.027
Plasmid	xy02_150_20.132-42.51
Plasmid	xy02_150_20.172-42.064
Plasmid	xy02_150_25.95-27.77
Plasmid	xy02_150_25.95-27.79
Plasmid	xy02_151_20.205-42.102
Plasmid	xy02_152_20.182-27.104
Plasmid	xy02_152_25.134-27.093
Plasmid	xy02_153_20.183-35.077
Plasmid	xy02_156_20.180-27.111
Plasmid	xy02_159_20.169-41.55
Plasmid	xy02_159_25.123-35.77
Plasmid	xy02_16_20.052-44.033
Plasmid	xy02_16_20.108-44.16
Plasmid	xy02_16_22.109-44.30
Plasmid	xy02_16_25.98-44.87
Plasmid	xy02_160_20.194-29.095
Plasmid	xy02_163_20.282-41.83
Plasmid	xy02_166_20.220-33.094
Plasmid	xy02_17_20.047-38.001
Plasmid	xy02_17_20.047-44.036
Plasmid	xy02_17_22.042-29.035
Plasmid	xy02_17_24.034-29.002
Plasmid	xy02_171_20.201-29.115
Plasmid	xy02_177_20.203-40.70
Plasmid	xy02_177_25.156-27.105
Plasmid	xy02_18_20.095-44.040
Plasmid	xy02_180_20.272-40.98
Plasmid	xy02_185_20.254-41.083
Plasmid	xy02_19_20.179-44.041
Plasmid	xy02_194_20.238-29.155
Plasmid	xy02_2_20.090-44.001
Plasmid	xy02_2_20.090-44.008
Plasmid	xy02_2_20.68-44.2
Plasmid	xy02_2_25.060-44.013
Plasmid	xy02_20_20.200-44.020
Plasmid	xy02_20_20.200-44.042
Plasmid	xy02_20_25.155-35.065
Plasmid	xy02_203_20.67-38.2
Plasmid	xy02_208_20.112-38.13
Plasmid	xy02_21_20.077-44.043
Plasmid	xy02_21_20.25-44.21
Plasmid	xy02_211_20.021-29.006
Plasmid	xy02_218_20.123-34.033
Plasmid	xy02_22_20.085-44.047
Plasmid	xy02_222_20.176-27.105
Plasmid	xy02_224_20.206-37.76
Plasmid	xy02_225_20.198-37.83
Plasmid	xy02_225_25.165-29.115
Plasmid	xy02_227_20.294-37.115
Plasmid	xy02_23_20.052-44.052
Plasmid	xy02_23_20.159-44.23
Plasmid	xy02_23_21.149-37.114
Plasmid	xy02_23_23.146-44.44
Plasmid	xy02_232_20.109-36.59
