time,sigma,variable,value,μ
18.61861861861862,1.0,Normal,1.0,25.0
18.91891891891892,1.0,Normal,1.0,25.0
19.21921921921922,1.0,Normal,1.0,25.0
19.51951951951952,1.0,Normal,1.0,25.0
19.81981981981982,1.0,Normal,1.0,25.0
20.12012012012012,1.0,Normal,1.0,25.0
20.42042042042042,1.0,Normal,1.0,25.0
20.72072072072072,1.0,Normal,1.0,25.0
21.02102102102102,1.0,Normal,1.0,25.0
21.32132132132132,1.0,Normal,1.0,25.0
21.62162162162162,1.0,Normal,1.0,25.0
21.92192192192192,1.0,Normal,1.0,25.0
22.22222222222222,1.0,Normal,1.0,25.0
22.52252252252252,1.0,Normal,1.0,25.0
22.822822822822822,1.0,Normal,1.0,25.0
23.123123123123122,1.0,Normal,1.0,25.0
23.423423423423422,1.0,Normal,1.0,25.0
23.723723723723722,1.0,Normal,1.0,25.0
24.024024024024023,1.0,Normal,1.0,25.0
24.324324324324323,1.0,Normal,1.0,25.0
24.624624624624623,1.0,Normal,1.0,25.0
24.924924924924923,1.0,Normal,1.0,25.0
25.225225225225227,1.0,Normal,1.0,25.0
25.525525525525527,1.0,Normal,1.0,25.0
25.825825825825827,1.0,Normal,1.0,25.0
26.126126126126128,1.0,Normal,1.0,25.0
26.426426426426428,1.0,Normal,1.0,25.0
26.726726726726728,1.0,Normal,1.0,25.0
27.027027027027028,1.0,Normal,1.0,25.0
27.32732732732733,1.0,Normal,1.0,25.0
27.62762762762763,1.0,Normal,1.0,25.0
27.92792792792793,1.0,Normal,1.0,25.0
28.22822822822823,1.0,Normal,1.0,25.0
28.52852852852853,1.0,Normal,1.0,25.0
28.82882882882883,1.0,Normal,1.0,25.0
29.12912912912913,1.0,Normal,1.0,25.0
29.42942942942943,1.0,Normal,1.0,25.0
29.72972972972973,1.0,Normal,1.0,25.0
30.03003003003003,1.0,Normal,1.0,25.0
30.33033033033033,1.0,Normal,1.0,25.0
30.63063063063063,1.0,Normal,1.0,25.0
30.93093093093093,1.0,Normal,1.0,25.0
31.23123123123123,1.0,Normal,1.0,25.0
31.53153153153153,1.0,Normal,1.0,25.0
31.83183183183183,1.0,Normal,1.0,25.0
32.132132132132135,1.0,Normal,1.0,25.0
32.432432432432435,1.0,Normal,1.0,25.0
32.732732732732735,1.0,Normal,1.0,25.0
33.033033033033036,1.0,Normal,1.0,25.0
33.333333333333336,1.0,Normal,1.0,25.0
33.633633633633636,1.0,Normal,1.0,25.0
33.933933933933936,1.0,Normal,1.0,25.0
34.234234234234236,1.0,Normal,1.0,25.0
34.53453453453454,1.0,Normal,1.0,25.0
34.83483483483484,1.0,Normal,1.0,25.0
35.13513513513514,1.0,Normal,1.0,25.0
35.43543543543544,1.0,Normal,1.0,25.0
35.73573573573574,1.0,Normal,1.0,25.0
36.03603603603604,1.0,Normal,1.0,25.0
36.33633633633634,1.0,Normal,1.0,25.0
36.63663663663664,1.0,Normal,1.0,25.0
36.93693693693694,1.0,Normal,1.0,25.0
37.23723723723724,1.0,Normal,1.0,25.0
37.53753753753754,1.0,Normal,1.0,25.0
37.83783783783784,1.0,Normal,1.0,25.0
38.13813813813814,1.0,Normal,1.0,25.0
38.43843843843844,1.0,Normal,1.0,25.0
38.73873873873874,1.0,Normal,1.0,25.0
39.03903903903904,1.0,Normal,1.0,25.0
39.33933933933934,1.0,Normal,1.0,25.0
39.63963963963964,1.0,Normal,1.0,25.0
39.93993993993994,1.0,Normal,1.0,25.0
40.24024024024024,1.0,Normal,1.0,25.0
40.54054054054054,1.0,Normal,1.0,25.0
40.84084084084084,1.0,Normal,1.0,25.0
41.14114114114114,1.0,Normal,1.0,25.0
41.44144144144144,1.0,Normal,1.0,25.0
41.74174174174174,1.0,Normal,1.0,25.0
42.04204204204204,1.0,Normal,1.0,25.0
42.34234234234234,1.0,Normal,1.0,25.0
42.64264264264264,1.0,Normal,1.0,25.0
42.94294294294294,1.0,Normal,1.0,25.0
43.24324324324324,1.0,Normal,1.0,25.0
43.54354354354354,1.0,Normal,1.0,25.0
43.84384384384384,1.0,Normal,1.0,25.0
44.14414414414414,1.0,Normal,0.999,25.0
44.44444444444444,1.0,Normal,0.999,25.0
44.74474474474474,1.0,Normal,0.999,25.0
45.04504504504504,1.0,Normal,0.999,25.0
45.34534534534534,1.0,Normal,0.996,25.0
45.645645645645644,1.0,Normal,0.994,25.0
45.945945945945944,1.0,Normal,0.987,25.0
46.246246246246244,1.0,Normal,0.973,25.0
46.546546546546544,1.0,Normal,0.948,25.0
46.846846846846844,1.0,Normal,0.919,25.0
47.147147147147145,1.0,Normal,0.874,25.0
47.447447447447445,1.0,Normal,0.812,25.0
47.747747747747745,1.0,Normal,0.739,25.0
48.048048048048045,1.0,Normal,0.648,25.0
48.348348348348345,1.0,Normal,0.531,25.0
48.648648648648646,1.0,Normal,0.415,25.0
48.948948948948946,1.0,Normal,0.322,25.0
49.249249249249246,1.0,Normal,0.227,25.0
49.549549549549546,1.0,Normal,0.152,25.0
49.849849849849846,1.0,Normal,0.085,25.0
50.150150150150154,1.0,Normal,0.056,25.0
50.450450450450454,1.0,Normal,0.03,25.0
50.750750750750754,1.0,Normal,0.013,25.0
51.051051051051054,1.0,Normal,0.008,25.0
51.351351351351354,1.0,Normal,0.005,25.0
51.651651651651655,1.0,Normal,0.001,25.0
51.951951951951955,1.0,Normal,0.0,25.0
52.252252252252255,1.0,Normal,0.0,25.0
52.552552552552555,1.0,Normal,0.0,25.0
52.852852852852855,1.0,Normal,0.0,25.0
53.153153153153156,1.0,Normal,0.0,25.0
53.453453453453456,1.0,Normal,0.0,25.0
53.753753753753756,1.0,Normal,0.0,25.0
54.054054054054056,1.0,Normal,0.0,25.0
54.354354354354356,1.0,Normal,0.0,25.0
54.65465465465466,1.0,Normal,0.0,25.0
54.95495495495496,1.0,Normal,0.0,25.0
55.25525525525526,1.0,Normal,0.0,25.0
55.55555555555556,1.0,Normal,0.0,25.0
55.85585585585586,1.0,Normal,0.0,25.0
56.15615615615616,1.0,Normal,0.0,25.0
56.45645645645646,1.0,Normal,0.0,25.0
56.75675675675676,1.0,Normal,0.0,25.0
57.05705705705706,1.0,Normal,0.0,25.0
57.35735735735736,1.0,Normal,0.0,25.0
57.65765765765766,1.0,Normal,0.0,25.0
57.95795795795796,1.0,Normal,0.0,25.0
58.25825825825826,1.0,Normal,0.0,25.0
58.55855855855856,1.0,Normal,0.0,25.0
58.85885885885886,1.0,Normal,0.0,25.0
59.15915915915916,1.0,Normal,0.0,25.0
59.45945945945946,1.0,Normal,0.0,25.0
59.75975975975976,1.0,Normal,0.0,25.0
60.06006006006006,1.0,Normal,0.0,25.0
60.36036036036036,1.0,Normal,0.0,25.0
60.66066066066066,1.0,Normal,0.0,25.0
60.96096096096096,1.0,Normal,0.0,25.0
61.26126126126126,1.0,Normal,0.0,25.0
61.56156156156156,1.0,Normal,0.0,25.0
61.86186186186186,1.0,Normal,0.0,25.0
62.16216216216216,1.0,Normal,0.0,25.0
62.46246246246246,1.0,Normal,0.0,25.0
62.76276276276276,1.0,Normal,0.0,25.0
63.06306306306306,1.0,Normal,0.0,25.0
63.36336336336336,1.0,Normal,0.0,25.0
63.66366366366366,1.0,Normal,0.0,25.0
63.96396396396396,1.0,Normal,0.0,25.0
64.26426426426427,1.0,Normal,0.0,25.0
64.56456456456456,1.0,Normal,0.0,25.0
64.86486486486487,1.0,Normal,0.0,25.0
65.16516516516516,1.0,Normal,0.0,25.0
65.46546546546547,1.0,Normal,0.0,25.0
65.76576576576576,1.0,Normal,0.0,25.0
66.06606606606607,1.0,Normal,0.0,25.0
66.36636636636636,1.0,Normal,0.0,25.0
66.66666666666667,1.0,Normal,0.0,25.0
66.96696696696696,1.0,Normal,0.0,25.0
67.26726726726727,1.0,Normal,0.0,25.0
67.56756756756756,1.0,Normal,0.0,25.0
67.86786786786787,1.0,Normal,0.0,25.0
68.16816816816817,1.0,Normal,0.0,25.0
68.46846846846847,1.0,Normal,0.0,25.0
68.76876876876877,1.0,Normal,0.0,25.0
69.06906906906907,1.0,Normal,0.0,25.0
69.36936936936937,1.0,Normal,0.0,25.0
69.66966966966967,1.0,Normal,0.0,25.0
69.96996996996997,1.0,Normal,0.0,25.0
70.27027027027027,1.0,Normal,0.0,25.0
70.57057057057057,1.0,Normal,0.0,25.0
70.87087087087087,1.0,Normal,0.0,25.0
71.17117117117117,1.0,Normal,0.0,25.0
71.47147147147147,1.0,Normal,0.0,25.0
71.77177177177177,1.0,Normal,0.0,25.0
72.07207207207207,1.0,Normal,0.0,25.0
72.37237237237237,1.0,Normal,0.0,25.0
72.67267267267268,1.0,Normal,0.0,25.0
72.97297297297297,1.0,Normal,0.0,25.0
73.27327327327328,1.0,Normal,0.0,25.0
73.57357357357357,1.0,Normal,0.0,25.0
73.87387387387388,1.0,Normal,0.0,25.0
74.17417417417417,1.0,Normal,0.0,25.0
74.47447447447448,1.0,Normal,0.0,25.0
74.77477477477477,1.0,Normal,0.0,25.0
75.07507507507508,1.0,Normal,0.0,25.0
75.37537537537537,1.0,Normal,0.0,25.0
75.67567567567568,1.0,Normal,0.0,25.0
75.97597597597597,1.0,Normal,0.0,25.0
76.27627627627628,1.0,Normal,0.0,25.0
76.57657657657657,1.0,Normal,0.0,25.0
76.87687687687688,1.0,Normal,0.0,25.0
77.17717717717717,1.0,Normal,0.0,25.0
77.47747747747748,1.0,Normal,0.0,25.0
77.77777777777777,1.0,Normal,0.0,25.0
78.07807807807808,1.0,Normal,0.0,25.0
78.37837837837837,1.0,Normal,0.0,25.0
78.67867867867868,1.0,Normal,0.0,25.0
78.97897897897897,1.0,Normal,0.0,25.0
79.27927927927928,1.0,Normal,0.0,25.0
79.57957957957957,1.0,Normal,0.0,25.0
79.87987987987988,1.0,Normal,0.0,25.0
80.18018018018019,1.0,Normal,0.0,25.0
80.48048048048048,1.0,Normal,0.0,25.0
80.78078078078079,1.0,Normal,0.0,25.0
81.08108108108108,1.0,Normal,0.0,25.0
81.38138138138139,1.0,Normal,0.0,25.0
81.68168168168168,1.0,Normal,0.0,25.0
81.98198198198199,1.0,Normal,0.0,25.0
82.28228228228228,1.0,Normal,0.0,25.0
82.58258258258259,1.0,Normal,0.0,25.0
82.88288288288288,1.0,Normal,0.0,25.0
83.18318318318319,1.0,Normal,0.0,25.0
83.48348348348348,1.0,Normal,0.0,25.0
83.78378378378379,1.0,Normal,0.0,25.0
84.08408408408408,1.0,Normal,0.0,25.0
84.38438438438439,1.0,Normal,0.0,25.0
84.68468468468468,1.0,Normal,0.0,25.0
84.98498498498499,1.0,Normal,0.0,25.0
85.28528528528528,1.0,Normal,0.0,25.0
85.58558558558559,1.0,Normal,0.0,25.0
85.88588588588588,1.0,Normal,0.0,25.0
86.18618618618619,1.0,Normal,0.0,25.0
86.48648648648648,1.0,Normal,0.0,25.0
86.78678678678679,1.0,Normal,0.0,25.0
87.08708708708708,1.0,Normal,0.0,25.0
87.38738738738739,1.0,Normal,0.0,25.0
87.68768768768768,1.0,Normal,0.0,25.0
87.98798798798799,1.0,Normal,0.0,25.0
88.28828828828829,1.0,Normal,0.0,25.0
88.58858858858859,1.0,Normal,0.0,25.0
88.88888888888889,1.0,Normal,0.0,25.0
89.1891891891892,1.0,Normal,0.0,25.0
89.48948948948949,1.0,Normal,0.0,25.0
89.7897897897898,1.0,Normal,0.0,25.0
90.09009009009009,1.0,Normal,0.0,25.0
90.3903903903904,1.0,Normal,0.0,25.0
90.69069069069069,1.0,Normal,0.0,25.0
90.990990990991,1.0,Normal,0.0,25.0
91.29129129129129,1.0,Normal,0.0,25.0
91.5915915915916,1.0,Normal,0.0,25.0
91.89189189189189,1.0,Normal,0.0,25.0
92.1921921921922,1.0,Normal,0.0,25.0
92.49249249249249,1.0,Normal,0.0,25.0
92.7927927927928,1.0,Normal,0.0,25.0
93.09309309309309,1.0,Normal,0.0,25.0
93.3933933933934,1.0,Normal,0.0,25.0
93.69369369369369,1.0,Normal,0.0,25.0
93.993993993994,1.0,Normal,0.0,25.0
94.29429429429429,1.0,Normal,0.0,25.0
94.5945945945946,1.0,Normal,0.0,25.0
94.89489489489489,1.0,Normal,0.0,25.0
95.1951951951952,1.0,Normal,0.0,25.0
95.49549549549549,1.0,Normal,0.0,25.0
95.7957957957958,1.0,Normal,0.0,25.0
96.09609609609609,1.0,Normal,0.0,25.0
96.3963963963964,1.0,Normal,0.0,25.0
96.69669669669669,1.0,Normal,0.0,25.0
96.996996996997,1.0,Normal,0.0,25.0
97.29729729729729,1.0,Normal,0.0,25.0
97.5975975975976,1.0,Normal,0.0,25.0
97.89789789789789,1.0,Normal,0.0,25.0
98.1981981981982,1.0,Normal,0.0,25.0
98.49849849849849,1.0,Normal,0.0,25.0
98.7987987987988,1.0,Normal,0.0,25.0
99.09909909909909,1.0,Normal,0.0,25.0
99.3993993993994,1.0,Normal,0.0,25.0
99.69969969969969,1.0,Normal,0.0,25.0
100.0,1.0,Normal,0.0,25.0
100.30030030030031,1.0,Normal,0.0,25.0
100.6006006006006,1.0,Normal,0.0,25.0
100.90090090090091,1.0,Normal,0.0,25.0
101.2012012012012,1.0,Normal,0.0,25.0
101.50150150150151,1.0,Normal,0.0,25.0
101.8018018018018,1.0,Normal,0.0,25.0
102.10210210210211,1.0,Normal,0.0,25.0
102.4024024024024,1.0,Normal,0.0,25.0
102.70270270270271,1.0,Normal,0.0,25.0
103.003003003003,1.0,Normal,0.0,25.0
103.30330330330331,1.0,Normal,0.0,25.0
103.6036036036036,1.0,Normal,0.0,25.0
103.90390390390391,1.0,Normal,0.0,25.0
104.2042042042042,1.0,Normal,0.0,25.0
104.50450450450451,1.0,Normal,0.0,25.0
104.8048048048048,1.0,Normal,0.0,25.0
105.10510510510511,1.0,Normal,0.0,25.0
105.4054054054054,1.0,Normal,0.0,25.0
105.70570570570571,1.0,Normal,0.0,25.0
106.006006006006,1.0,Normal,0.0,25.0
106.30630630630631,1.0,Normal,0.0,25.0
106.6066066066066,1.0,Normal,0.0,25.0
106.90690690690691,1.0,Normal,0.0,25.0
107.2072072072072,1.0,Normal,0.0,25.0
107.50750750750751,1.0,Normal,0.0,25.0
107.8078078078078,1.0,Normal,0.0,25.0
108.10810810810811,1.0,Normal,0.0,25.0
108.4084084084084,1.0,Normal,0.0,25.0
108.70870870870871,1.0,Normal,0.0,25.0
109.009009009009,1.0,Normal,0.0,25.0
109.30930930930931,1.0,Normal,0.0,25.0
109.6096096096096,1.0,Normal,0.0,25.0
109.90990990990991,1.0,Normal,0.0,25.0
110.2102102102102,1.0,Normal,0.0,25.0
110.51051051051051,1.0,Normal,0.0,25.0
110.8108108108108,1.0,Normal,0.0,25.0
111.11111111111111,1.0,Normal,0.0,25.0
111.41141141141141,1.0,Normal,0.0,25.0
111.71171171171171,1.0,Normal,0.0,25.0
112.01201201201201,1.0,Normal,0.0,25.0
112.31231231231232,1.0,Normal,0.0,25.0
112.61261261261261,1.0,Normal,0.0,25.0
112.91291291291292,1.0,Normal,0.0,25.0
113.21321321321321,1.0,Normal,0.0,25.0
113.51351351351352,1.0,Normal,0.0,25.0
113.81381381381381,1.0,Normal,0.0,25.0
114.11411411411412,1.0,Normal,0.0,25.0
114.41441441441441,1.0,Normal,0.0,25.0
114.71471471471472,1.0,Normal,0.0,25.0
115.01501501501501,1.0,Normal,0.0,25.0
115.31531531531532,1.0,Normal,0.0,25.0
115.61561561561561,1.0,Normal,0.0,25.0
115.91591591591592,1.0,Normal,0.0,25.0
116.21621621621621,1.0,Normal,0.0,25.0
116.51651651651652,1.0,Normal,0.0,25.0
116.81681681681681,1.0,Normal,0.0,25.0
117.11711711711712,1.0,Normal,0.0,25.0
117.41741741741741,1.0,Normal,0.0,25.0
117.71771771771772,1.0,Normal,0.0,25.0
118.01801801801801,1.0,Normal,0.0,25.0
118.31831831831832,1.0,Normal,0.0,25.0
118.61861861861861,1.0,Normal,0.0,25.0
118.91891891891892,1.0,Normal,0.0,25.0
119.21921921921921,1.0,Normal,0.0,25.0
119.51951951951952,1.0,Normal,0.0,25.0
119.81981981981981,1.0,Normal,0.0,25.0
120.12012012012012,1.0,Normal,0.0,25.0
120.42042042042043,1.0,Normal,0.0,25.0
120.72072072072072,1.0,Normal,0.0,25.0
121.02102102102103,1.0,Normal,0.0,25.0
121.32132132132132,1.0,Normal,0.0,25.0
121.62162162162163,1.0,Normal,0.0,25.0
121.92192192192192,1.0,Normal,0.0,25.0
122.22222222222223,1.0,Normal,0.0,25.0
122.52252252252252,1.0,Normal,0.0,25.0
122.82282282282283,1.0,Normal,0.0,25.0
123.12312312312312,1.0,Normal,0.0,25.0
123.42342342342343,1.0,Normal,0.0,25.0
123.72372372372372,1.0,Normal,0.0,25.0
124.02402402402403,1.0,Normal,0.0,25.0
124.32432432432432,1.0,Normal,0.0,25.0
124.62462462462463,1.0,Normal,0.0,25.0
124.92492492492492,1.0,Normal,0.0,25.0
125.22522522522523,1.0,Normal,0.0,25.0
125.52552552552552,1.0,Normal,0.0,25.0
125.82582582582583,1.0,Normal,0.0,25.0
126.12612612612612,1.0,Normal,0.0,25.0
126.42642642642643,1.0,Normal,0.0,25.0
126.72672672672672,1.0,Normal,0.0,25.0
127.02702702702703,1.0,Normal,0.0,25.0
127.32732732732732,1.0,Normal,0.0,25.0
127.62762762762763,1.0,Normal,0.0,25.0
127.92792792792793,1.0,Normal,0.0,25.0
128.22822822822823,1.0,Normal,0.0,25.0
128.52852852852854,1.0,Normal,0.0,25.0
128.82882882882882,1.0,Normal,0.0,25.0
129.12912912912913,1.0,Normal,0.0,25.0
129.42942942942943,1.0,Normal,0.0,25.0
129.72972972972974,1.0,Normal,0.0,25.0
130.03003003003002,1.0,Normal,0.0,25.0
130.33033033033033,1.0,Normal,0.0,25.0
130.63063063063063,1.0,Normal,0.0,25.0
130.93093093093094,1.0,Normal,0.0,25.0
131.23123123123122,1.0,Normal,0.0,25.0
131.53153153153153,1.0,Normal,0.0,25.0
131.83183183183183,1.0,Normal,0.0,25.0
132.13213213213214,1.0,Normal,0.0,25.0
132.43243243243242,1.0,Normal,0.0,25.0
132.73273273273273,1.0,Normal,0.0,25.0
133.03303303303304,1.0,Normal,0.0,25.0
133.33333333333334,1.0,Normal,0.0,25.0
133.63363363363362,1.0,Normal,0.0,25.0
133.93393393393393,1.0,Normal,0.0,25.0
134.23423423423424,1.0,Normal,0.0,25.0
134.53453453453454,1.0,Normal,0.0,25.0
134.83483483483482,1.0,Normal,0.0,25.0
135.13513513513513,1.0,Normal,0.0,25.0
135.43543543543544,1.0,Normal,0.0,25.0
135.73573573573574,1.0,Normal,0.0,25.0
136.03603603603602,1.0,Normal,0.0,25.0
136.33633633633633,1.0,Normal,0.0,25.0
136.63663663663664,1.0,Normal,0.0,25.0
136.93693693693695,1.0,Normal,0.0,25.0
137.23723723723722,1.0,Normal,0.0,25.0
137.53753753753753,1.0,Normal,0.0,25.0
137.83783783783784,1.0,Normal,0.0,25.0
138.13813813813815,1.0,Normal,0.0,25.0
138.43843843843842,1.0,Normal,0.0,25.0
138.73873873873873,1.0,Normal,0.0,25.0
139.03903903903904,1.0,Normal,0.0,25.0
139.33933933933935,1.0,Normal,0.0,25.0
139.63963963963963,1.0,Normal,0.0,25.0
139.93993993993993,1.0,Normal,0.0,25.0
140.24024024024024,1.0,Normal,0.0,25.0
140.54054054054055,1.0,Normal,0.0,25.0
140.84084084084085,1.0,Normal,0.0,25.0
141.14114114114113,1.0,Normal,0.0,25.0
141.44144144144144,1.0,Normal,0.0,25.0
141.74174174174175,1.0,Normal,0.0,25.0
142.04204204204206,1.0,Normal,0.0,25.0
142.34234234234233,1.0,Normal,0.0,25.0
142.64264264264264,1.0,Normal,0.0,25.0
142.94294294294295,1.0,Normal,0.0,25.0
143.24324324324326,1.0,Normal,0.0,25.0
143.54354354354354,1.0,Normal,0.0,25.0
143.84384384384384,1.0,Normal,0.0,25.0
144.14414414414415,1.0,Normal,0.0,25.0
144.44444444444446,1.0,Normal,0.0,25.0
144.74474474474474,1.0,Normal,0.0,25.0
145.04504504504504,1.0,Normal,0.0,25.0
145.34534534534535,1.0,Normal,0.0,25.0
145.64564564564566,1.0,Normal,0.0,25.0
145.94594594594594,1.0,Normal,0.0,25.0
146.24624624624624,1.0,Normal,0.0,25.0
146.54654654654655,1.0,Normal,0.0,25.0
146.84684684684686,1.0,Normal,0.0,25.0
147.14714714714714,1.0,Normal,0.0,25.0
147.44744744744744,1.0,Normal,0.0,25.0
147.74774774774775,1.0,Normal,0.0,25.0
148.04804804804806,1.0,Normal,0.0,25.0
148.34834834834834,1.0,Normal,0.0,25.0
148.64864864864865,1.0,Normal,0.0,25.0
148.94894894894895,1.0,Normal,0.0,25.0
149.24924924924926,1.0,Normal,0.0,25.0
149.54954954954954,1.0,Normal,0.0,25.0
149.84984984984985,1.0,Normal,0.0,25.0
150.15015015015015,1.0,Normal,0.0,25.0
150.45045045045046,1.0,Normal,0.0,25.0
150.75075075075074,1.0,Normal,0.0,25.0
151.05105105105105,1.0,Normal,0.0,25.0
151.35135135135135,1.0,Normal,0.0,25.0
151.65165165165166,1.0,Normal,0.0,25.0
151.95195195195194,1.0,Normal,0.0,25.0
152.25225225225225,1.0,Normal,0.0,25.0
152.55255255255256,1.0,Normal,0.0,25.0
152.85285285285286,1.0,Normal,0.0,25.0
153.15315315315314,1.0,Normal,0.0,25.0
153.45345345345345,1.0,Normal,0.0,25.0
153.75375375375376,1.0,Normal,0.0,25.0
154.05405405405406,1.0,Normal,0.0,25.0
154.35435435435434,1.0,Normal,0.0,25.0
154.65465465465465,1.0,Normal,0.0,25.0
154.95495495495496,1.0,Normal,0.0,25.0
155.25525525525526,1.0,Normal,0.0,25.0
155.55555555555554,1.0,Normal,0.0,25.0
155.85585585585585,1.0,Normal,0.0,25.0
156.15615615615616,1.0,Normal,0.0,25.0
156.45645645645646,1.0,Normal,0.0,25.0
156.75675675675674,1.0,Normal,0.0,25.0
157.05705705705705,1.0,Normal,0.0,25.0
157.35735735735736,1.0,Normal,0.0,25.0
157.65765765765767,1.0,Normal,0.0,25.0
157.95795795795794,1.0,Normal,0.0,25.0
158.25825825825825,1.0,Normal,0.0,25.0
158.55855855855856,1.0,Normal,0.0,25.0
158.85885885885887,1.0,Normal,0.0,25.0
159.15915915915915,1.0,Normal,0.0,25.0
159.45945945945945,1.0,Normal,0.0,25.0
159.75975975975976,1.0,Normal,0.0,25.0
160.06006006006007,1.0,Normal,0.0,25.0
160.36036036036037,1.0,Normal,0.0,25.0
160.66066066066065,1.0,Normal,0.0,25.0
160.96096096096096,1.0,Normal,0.0,25.0
161.26126126126127,1.0,Normal,0.0,25.0
161.56156156156158,1.0,Normal,0.0,25.0
161.86186186186185,1.0,Normal,0.0,25.0
162.16216216216216,1.0,Normal,0.0,25.0
162.46246246246247,1.0,Normal,0.0,25.0
162.76276276276278,1.0,Normal,0.0,25.0
163.06306306306305,1.0,Normal,0.0,25.0
163.36336336336336,1.0,Normal,0.0,25.0
163.66366366366367,1.0,Normal,0.0,25.0
163.96396396396398,1.0,Normal,0.0,25.0
164.26426426426426,1.0,Normal,0.0,25.0
164.56456456456456,1.0,Normal,0.0,25.0
164.86486486486487,1.0,Normal,0.0,25.0
165.16516516516518,1.0,Normal,0.0,25.0
165.46546546546546,1.0,Normal,0.0,25.0
165.76576576576576,1.0,Normal,0.0,25.0
166.06606606606607,1.0,Normal,0.0,25.0
166.36636636636638,1.0,Normal,0.0,25.0
166.66666666666666,1.0,Normal,0.0,25.0
166.96696696696696,1.0,Normal,0.0,25.0
167.26726726726727,1.0,Normal,0.0,25.0
167.56756756756758,1.0,Normal,0.0,25.0
167.86786786786786,1.0,Normal,0.0,25.0
168.16816816816817,1.0,Normal,0.0,25.0
168.46846846846847,1.0,Normal,0.0,25.0
168.76876876876878,1.0,Normal,0.0,25.0
169.06906906906906,1.0,Normal,0.0,25.0
169.36936936936937,1.0,Normal,0.0,25.0
169.66966966966967,1.0,Normal,0.0,25.0
169.96996996996998,1.0,Normal,0.0,25.0
170.27027027027026,1.0,Normal,0.0,25.0
170.57057057057057,1.0,Normal,0.0,25.0
170.87087087087087,1.0,Normal,0.0,25.0
171.17117117117118,1.0,Normal,0.0,25.0
171.47147147147146,1.0,Normal,0.0,25.0
171.77177177177177,1.0,Normal,0.0,25.0
172.07207207207207,1.0,Normal,0.0,25.0
172.37237237237238,1.0,Normal,0.0,25.0
172.67267267267266,1.0,Normal,0.0,25.0
172.97297297297297,1.0,Normal,0.0,25.0
173.27327327327328,1.0,Normal,0.0,25.0
173.57357357357358,1.0,Normal,0.0,25.0
173.87387387387386,1.0,Normal,0.0,25.0
174.17417417417417,1.0,Normal,0.0,25.0
174.47447447447448,1.0,Normal,0.0,25.0
174.77477477477478,1.0,Normal,0.0,25.0
175.07507507507506,1.0,Normal,0.0,25.0
175.37537537537537,1.0,Normal,0.0,25.0
175.67567567567568,1.0,Normal,0.0,25.0
175.97597597597598,1.0,Normal,0.0,25.0
176.27627627627626,1.0,Normal,0.0,25.0
176.57657657657657,1.0,Normal,0.0,25.0
176.87687687687688,1.0,Normal,0.0,25.0
177.17717717717719,1.0,Normal,0.0,25.0
177.47747747747746,1.0,Normal,0.0,25.0
177.77777777777777,1.0,Normal,0.0,25.0
178.07807807807808,1.0,Normal,0.0,25.0
178.3783783783784,1.0,Normal,0.0,25.0
178.67867867867866,1.0,Normal,0.0,25.0
178.97897897897897,1.0,Normal,0.0,25.0
179.27927927927928,1.0,Normal,0.0,25.0
179.5795795795796,1.0,Normal,0.0,25.0
179.87987987987987,1.0,Normal,0.0,25.0
180.18018018018017,1.0,Normal,0.0,25.0
180.48048048048048,1.0,Normal,0.0,25.0
180.7807807807808,1.0,Normal,0.0,25.0
181.0810810810811,1.0,Normal,0.0,25.0
181.38138138138137,1.0,Normal,0.0,25.0
181.68168168168168,1.0,Normal,0.0,25.0
181.981981981982,1.0,Normal,0.0,25.0
182.2822822822823,1.0,Normal,0.0,25.0
182.58258258258257,1.0,Normal,0.0,25.0
182.88288288288288,1.0,Normal,0.0,25.0
183.1831831831832,1.0,Normal,0.0,25.0
183.4834834834835,1.0,Normal,0.0,25.0
183.78378378378378,1.0,Normal,0.0,25.0
184.08408408408408,1.0,Normal,0.0,25.0
184.3843843843844,1.0,Normal,0.0,25.0
184.6846846846847,1.0,Normal,0.0,25.0
184.98498498498498,1.0,Normal,0.0,25.0
185.28528528528528,1.0,Normal,0.0,25.0
185.5855855855856,1.0,Normal,0.0,25.0
185.8858858858859,1.0,Normal,0.0,25.0
186.18618618618618,1.0,Normal,0.0,25.0
186.48648648648648,1.0,Normal,0.0,25.0
186.7867867867868,1.0,Normal,0.0,25.0
187.0870870870871,1.0,Normal,0.0,25.0
187.38738738738738,1.0,Normal,0.0,25.0
187.68768768768768,1.0,Normal,0.0,25.0
187.987987987988,1.0,Normal,0.0,25.0
188.2882882882883,1.0,Normal,0.0,25.0
188.58858858858858,1.0,Normal,0.0,25.0
188.88888888888889,1.0,Normal,0.0,25.0
189.1891891891892,1.0,Normal,0.0,25.0
189.4894894894895,1.0,Normal,0.0,25.0
189.78978978978978,1.0,Normal,0.0,25.0
190.0900900900901,1.0,Normal,0.0,25.0
190.3903903903904,1.0,Normal,0.0,25.0
190.6906906906907,1.0,Normal,0.0,25.0
190.99099099099098,1.0,Normal,0.0,25.0
191.2912912912913,1.0,Normal,0.0,25.0
191.5915915915916,1.0,Normal,0.0,25.0
191.8918918918919,1.0,Normal,0.0,25.0
192.19219219219218,1.0,Normal,0.0,25.0
192.4924924924925,1.0,Normal,0.0,25.0
192.7927927927928,1.0,Normal,0.0,25.0
193.0930930930931,1.0,Normal,0.0,25.0
193.39339339339338,1.0,Normal,0.0,25.0
